5.00E-03,0.00E+00
5.12E-03,5.43E-07
5.24E-03,1.09E-06
5.37E-03,1.33E-06
5.49E-03,1.57E-06
5.61E-03,1.75E-06
5.73E-03,1.93E-06
5.85E-03,2.08E-06
5.98E-03,2.22E-06
6.10E-03,2.34E-06
6.22E-03,2.45E-06
6.34E-03,2.54E-06
6.46E-03,2.62E-06
6.59E-03,2.69E-06
6.71E-03,2.75E-06
6.83E-03,2.79E-06
6.95E-03,2.82E-06
7.07E-03,2.85E-06
7.20E-03,2.86E-06
7.32E-03,2.86E-06
7.44E-03,2.84E-06
7.56E-03,2.82E-06
7.68E-03,2.79E-06
7.80E-03,2.74E-06
7.93E-03,2.69E-06
8.05E-03,2.62E-06
8.17E-03,2.54E-06
8.29E-03,2.46E-06
8.41E-03,2.35E-06
8.54E-03,2.25E-06
8.66E-03,2.12E-06
8.78E-03,1.99E-06
8.90E-03,1.84E-06
9.02E-03,1.69E-06
9.15E-03,1.52E-06
9.27E-03,1.34E-06
9.39E-03,1.15E-06
9.51E-03,9.47E-07
9.63E-03,7.24E-07
9.76E-03,5.00E-07
9.88E-03,2.50E-07
1.00E-02,0.00E+00
