0.00E+00,0.00E+00
2.44E-04,1.43E-07
4.88E-04,2.78E-07
7.32E-04,4.06E-07
9.76E-04,5.28E-07
1.22E-03,6.42E-07
1.46E-03,7.49E-07
1.71E-03,8.48E-07
1.95E-03,9.41E-07
2.20E-03,1.03E-06
2.44E-03,1.11E-06
2.68E-03,1.18E-06
2.93E-03,1.24E-06
3.17E-03,1.30E-06
3.41E-03,1.35E-06
3.66E-03,1.39E-06
3.90E-03,1.43E-06
4.15E-03,1.45E-06
4.39E-03,1.48E-06
4.63E-03,1.49E-06
4.88E-03,1.50E-06
5.12E-03,1.50E-06
5.37E-03,1.49E-06
5.61E-03,1.48E-06
5.85E-03,1.45E-06
6.10E-03,1.43E-06
6.34E-03,1.39E-06
6.59E-03,1.35E-06
6.83E-03,1.30E-06
7.07E-03,1.24E-06
7.32E-03,1.18E-06
7.56E-03,1.11E-06
7.80E-03,1.03E-06
8.05E-03,9.41E-07
8.29E-03,8.48E-07
8.54E-03,7.49E-07
8.78E-03,6.42E-07
9.02E-03,5.28E-07
9.27E-03,4.06E-07
9.51E-03,2.78E-07
9.76E-03,1.43E-07
1.00E-02,0.00E+00
